session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,6,11,100,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,11,10,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,10,6,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,6,11,100,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,11,10,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,10,6,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,6,11,100,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,1,10,100,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,10,9,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,9,1,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,1,10,100,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,10,9,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,9,1,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,1,10,100,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,10,9,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,9,1,200,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,1,10,100,0,,True,False,False,3,individual,1700,3
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,8,4,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,4,8,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,8,4,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,4,8,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,8,4,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,4,8,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,8,4,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,4,8,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,8,4,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,4,8,100,0,,True,False,False,5,demonstration,1100,4
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,3,5,200,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,5,3,100,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,3,5,200,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,5,3,100,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,3,5,200,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,5,3,100,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,3,5,200,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,5,3,100,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,3,5,200,0,,True,False,False,6,demonstration,1600,5
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,5,3,100,0,,True,False,False,6,demonstration,1600,5
