,network_id,strategy,step,source_node,current_node,reward,total_reward
3018,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,3,8,0,0,0
3019,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,4,0,8,0,0
3020,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,5,8,0,0,0
3021,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,6,0,8,0,0
3022,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,7,8,0,0,0
3023,328c686594ae3e8ddfeb86aa3ff37f3b,myopic,8,0,8,0,0
3024,530482c6eb42d2520436d5201f0ce505,myopic,1,4,5,100,100
3025,530482c6eb42d2520436d5201f0ce505,myopic,2,5,8,100,200
3026,530482c6eb42d2520436d5201f0ce505,myopic,3,8,6,0,200
3027,530482c6eb42d2520436d5201f0ce505,myopic,4,6,5,200,400
3028,530482c6eb42d2520436d5201f0ce505,myopic,5,5,8,100,500
3029,530482c6eb42d2520436d5201f0ce505,myopic,6,8,6,0,500
3030,530482c6eb42d2520436d5201f0ce505,myopic,7,6,5,200,700
3031,530482c6eb42d2520436d5201f0ce505,myopic,8,5,8,100,800
3032,060f15a078d92a2cc3a4a0e9ce356b39,myopic,1,1,8,0,0
3033,060f15a078d92a2cc3a4a0e9ce356b39,myopic,2,8,6,200,200
3034,060f15a078d92a2cc3a4a0e9ce356b39,myopic,3,6,0,100,300
3035,060f15a078d92a2cc3a4a0e9ce356b39,myopic,4,0,1,0,300
3036,060f15a078d92a2cc3a4a0e9ce356b39,myopic,5,1,8,0,300
3037,060f15a078d92a2cc3a4a0e9ce356b39,myopic,6,8,6,200,500
3038,060f15a078d92a2cc3a4a0e9ce356b39,myopic,7,6,0,100,600
3039,060f15a078d92a2cc3a4a0e9ce356b39,myopic,8,0,1,0,600
3040,cce37bd21fb80f3cbaa7b58455355eae,myopic,1,6,7,200,200
3041,cce37bd21fb80f3cbaa7b58455355eae,myopic,2,7,2,200,400
3042,cce37bd21fb80f3cbaa7b58455355eae,myopic,3,2,4,-50,350
3043,cce37bd21fb80f3cbaa7b58455355eae,myopic,4,4,0,100,450
3044,cce37bd21fb80f3cbaa7b58455355eae,myopic,5,0,6,0,450
3045,cce37bd21fb80f3cbaa7b58455355eae,myopic,6,6,7,200,650
3046,cce37bd21fb80f3cbaa7b58455355eae,myopic,7,7,2,200,850
3047,cce37bd21fb80f3cbaa7b58455355eae,myopic,8,2,4,-50,800
3048,eed2f27f6258d3970134da1184f6dc75,myopic,1,6,3,0,0
3049,eed2f27f6258d3970134da1184f6dc75,myopic,2,3,6,200,200
3050,eed2f27f6258d3970134da1184f6dc75,myopic,3,6,3,0,200
3051,eed2f27f6258d3970134da1184f6dc75,myopic,4,3,6,200,400
3052,eed2f27f6258d3970134da1184f6dc75,myopic,5,6,3,0,400
3053,eed2f27f6258d3970134da1184f6dc75,myopic,6,3,6,200,600
3054,eed2f27f6258d3970134da1184f6dc75,myopic,7,6,3,0,600
3055,eed2f27f6258d3970134da1184f6dc75,myopic,8,3,6,200,800
3056,0e1c4b92fb339df248afd6e05504e3a1,myopic,1,4,7,0,0
3057,0e1c4b92fb339df248afd6e05504e3a1,myopic,2,7,4,200,200
3058,0e1c4b92fb339df248afd6e05504e3a1,myopic,3,4,7,0,200
3059,0e1c4b92fb339df248afd6e05504e3a1,myopic,4,7,4,200,400
3060,0e1c4b92fb339df248afd6e05504e3a1,myopic,5,4,7,0,400
3061,0e1c4b92fb339df248afd6e05504e3a1,myopic,6,7,4,200,600
3062,0e1c4b92fb339df248afd6e05504e3a1,myopic,7,4,7,0,600
3063,0e1c4b92fb339df248afd6e05504e3a1,myopic,8,7,4,200,800
3064,fb0a859dccff6d9d35ebd78297d41c3e,myopic,1,3,7,200,200
3065,fb0a859dccff6d9d35ebd78297d41c3e,myopic,2,7,3,100,300
3066,fb0a859dccff6d9d35ebd78297d41c3e,myopic,3,3,7,200,500
3067,fb0a859dccff6d9d35ebd78297d41c3e,myopic,4,7,3,100,600
3068,fb0a859dccff6d9d35ebd78297d41c3e,myopic,5,3,7,200,800
3069,fb0a859dccff6d9d35ebd78297d41c3e,myopic,6,7,3,100,900
3070,fb0a859dccff6d9d35ebd78297d41c3e,myopic,7,3,7,200,1100
3071,fb0a859dccff6d9d35ebd78297d41c3e,myopic,8,7,3,100,1200
3072,5a5bf4841592e3a130c7330e535c4a5f,myopic,1,3,8,200,200
3073,5a5bf4841592e3a130c7330e535c4a5f,myopic,2,8,3,0,200
3074,5a5bf4841592e3a130c7330e535c4a5f,myopic,3,3,8,200,400
3075,5a5bf4841592e3a130c7330e535c4a5f,myopic,4,8,3,0,400
3076,5a5bf4841592e3a130c7330e535c4a5f,myopic,5,3,8,200,600
3077,5a5bf4841592e3a130c7330e535c4a5f,myopic,6,8,3,0,600
3078,5a5bf4841592e3a130c7330e535c4a5f,myopic,7,3,8,200,800
3079,5a5bf4841592e3a130c7330e535c4a5f,myopic,8,8,3,0,800
3080,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,1,1,8,200,200
3081,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,2,8,1,0,200
3082,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,3,1,8,200,400
3083,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,4,8,1,0,400
3084,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,5,1,8,200,600
3085,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,6,8,1,0,600
3086,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,7,1,8,200,800
3087,e1d5ef896f7fb59c60a43f06e8c108e8,myopic,8,8,1,0,800
3088,c6a19f25ec6220011c5574a59df0cb02,myopic,1,0,1,0,0
3089,c6a19f25ec6220011c5574a59df0cb02,myopic,2,1,4,200,200
3090,c6a19f25ec6220011c5574a59df0cb02,myopic,3,4,5,0,200
3091,c6a19f25ec6220011c5574a59df0cb02,myopic,4,5,0,200,400
3092,c6a19f25ec6220011c5574a59df0cb02,myopic,5,0,1,0,400
3093,c6a19f25ec6220011c5574a59df0cb02,myopic,6,1,4,200,600
3094,c6a19f25ec6220011c5574a59df0cb02,myopic,7,4,5,0,600
3095,c6a19f25ec6220011c5574a59df0cb02,myopic,8,5,0,200,800
3096,affba38a460e4d4ee78dde13b97dc4ad,myopic,1,3,7,200,200
3097,affba38a460e4d4ee78dde13b97dc4ad,myopic,2,7,8,0,200
3098,affba38a460e4d4ee78dde13b97dc4ad,myopic,3,8,3,0,200
3099,affba38a460e4d4ee78dde13b97dc4ad,myopic,4,3,7,200,400
3100,affba38a460e4d4ee78dde13b97dc4ad,myopic,5,7,8,0,400
3101,affba38a460e4d4ee78dde13b97dc4ad,myopic,6,8,3,0,400
3102,affba38a460e4d4ee78dde13b97dc4ad,myopic,7,3,7,200,600
3103,affba38a460e4d4ee78dde13b97dc4ad,myopic,8,7,8,0,600
3104,02de52cdaf959ef1c9e409f26e8bb329,myopic,1,3,2,0,0
3105,02de52cdaf959ef1c9e409f26e8bb329,myopic,2,2,6,0,0
3106,02de52cdaf959ef1c9e409f26e8bb329,myopic,3,6,4,-50,-50
3107,02de52cdaf959ef1c9e409f26e8bb329,myopic,4,4,2,0,-50
3108,02de52cdaf959ef1c9e409f26e8bb329,myopic,5,2,6,0,-50
3109,02de52cdaf959ef1c9e409f26e8bb329,myopic,6,6,4,-50,-100
3110,02de52cdaf959ef1c9e409f26e8bb329,myopic,7,4,2,0,-100
3111,02de52cdaf959ef1c9e409f26e8bb329,myopic,8,2,6,0,-100
3112,9721a28d970145cd06ee76852d6de10e,myopic,1,3,2,0,0
3113,9721a28d970145cd06ee76852d6de10e,myopic,2,2,8,200,200
3114,9721a28d970145cd06ee76852d6de10e,myopic,3,8,2,100,300
3115,9721a28d970145cd06ee76852d6de10e,myopic,4,2,8,200,500
3116,9721a28d970145cd06ee76852d6de10e,myopic,5,8,2,100,600
3117,9721a28d970145cd06ee76852d6de10e,myopic,6,2,8,200,800
3118,9721a28d970145cd06ee76852d6de10e,myopic,7,8,2,100,900
3119,9721a28d970145cd06ee76852d6de10e,myopic,8,2,8,200,1100
3120,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,1,4,2,200,200
3121,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,2,2,4,0,200
3122,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,3,4,2,200,400
3123,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,4,2,9,0,400
3124,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,5,9,1,0,400
3125,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,6,1,2,200,600
3126,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,7,2,4,0,600
3127,55c56434f3d6dd1b0b847b0d88b4c0b7,myopic,8,4,2,200,800
3128,54bd39a2e0bfd63e229cff40bfe5a944,myopic,1,6,8,-50,-50
3129,54bd39a2e0bfd63e229cff40bfe5a944,myopic,2,8,7,0,-50
3130,54bd39a2e0bfd63e229cff40bfe5a944,myopic,3,7,6,100,50
3131,54bd39a2e0bfd63e229cff40bfe5a944,myopic,4,6,5,-50,0
3132,54bd39a2e0bfd63e229cff40bfe5a944,myopic,5,5,7,0,0
3133,54bd39a2e0bfd63e229cff40bfe5a944,myopic,6,7,6,100,100
3134,54bd39a2e0bfd63e229cff40bfe5a944,myopic,7,6,5,-50,50
3135,54bd39a2e0bfd63e229cff40bfe5a944,myopic,8,5,7,0,50
3136,470acc4f6498c48f1f940343bea57d89,myopic,1,7,2,100,100
3137,470acc4f6498c48f1f940343bea57d89,myopic,2,2,7,200,300
3138,470acc4f6498c48f1f940343bea57d89,myopic,3,7,2,100,400
3139,470acc4f6498c48f1f940343bea57d89,myopic,4,2,7,200,600
3140,470acc4f6498c48f1f940343bea57d89,myopic,5,7,2,100,700
3141,470acc4f6498c48f1f940343bea57d89,myopic,6,2,7,200,900
3142,470acc4f6498c48f1f940343bea57d89,myopic,7,7,2,100,1000
3143,470acc4f6498c48f1f940343bea57d89,myopic,8,2,7,200,1200
3144,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,1,4,7,100,100
3145,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,2,7,3,0,100
3146,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,3,3,4,0,100
3147,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,4,4,7,100,200
3148,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,5,7,3,0,200
3149,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,6,3,4,0,200
3150,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,7,4,7,100,300
3151,4e749f7b49d3c2e88b8f5c5c4684d2d9,myopic,8,7,3,0,300
3152,082429181b8bca5947a836a376e05af4,myopic,1,1,6,0,0
3153,082429181b8bca5947a836a376e05af4,myopic,2,6,9,100,100
3154,082429181b8bca5947a836a376e05af4,myopic,3,9,1,200,300
3155,082429181b8bca5947a836a376e05af4,myopic,4,1,6,0,300
3156,082429181b8bca5947a836a376e05af4,myopic,5,6,9,100,400
3157,082429181b8bca5947a836a376e05af4,myopic,6,9,1,200,600
3158,082429181b8bca5947a836a376e05af4,myopic,7,1,6,0,600
3159,082429181b8bca5947a836a376e05af4,myopic,8,6,9,100,700
3160,b21c26ea6a8cd8dbc3dae071487edc98,myopic,1,6,5,100,100
3161,b21c26ea6a8cd8dbc3dae071487edc98,myopic,2,5,9,100,200
3162,b21c26ea6a8cd8dbc3dae071487edc98,myopic,3,9,0,100,300
3163,b21c26ea6a8cd8dbc3dae071487edc98,myopic,4,0,5,0,300
3164,b21c26ea6a8cd8dbc3dae071487edc98,myopic,5,5,9,100,400
3165,b21c26ea6a8cd8dbc3dae071487edc98,myopic,6,9,0,100,500
3166,b21c26ea6a8cd8dbc3dae071487edc98,myopic,7,0,5,0,500
3167,b21c26ea6a8cd8dbc3dae071487edc98,myopic,8,5,9,100,600
3168,6d954a643214449c0d888079f59cc4e8,myopic,1,6,4,200,200
3169,6d954a643214449c0d888079f59cc4e8,myopic,2,4,9,200,400
3170,6d954a643214449c0d888079f59cc4e8,myopic,3,9,0,0,400
3171,6d954a643214449c0d888079f59cc4e8,myopic,4,0,4,100,500
3172,6d954a643214449c0d888079f59cc4e8,myopic,5,4,9,200,700
3173,6d954a643214449c0d888079f59cc4e8,myopic,6,9,0,0,700
3174,6d954a643214449c0d888079f59cc4e8,myopic,7,0,4,100,800
3175,6d954a643214449c0d888079f59cc4e8,myopic,8,4,9,200,1000
3176,8ba5f580d653e399e58495c3c610b08b,myopic,1,4,6,200,200
3177,8ba5f580d653e399e58495c3c610b08b,myopic,2,6,8,-50,150
3178,8ba5f580d653e399e58495c3c610b08b,myopic,3,8,4,0,150
3179,8ba5f580d653e399e58495c3c610b08b,myopic,4,4,6,200,350
3180,8ba5f580d653e399e58495c3c610b08b,myopic,5,6,2,-50,300
3181,8ba5f580d653e399e58495c3c610b08b,myopic,6,2,4,0,300
3182,8ba5f580d653e399e58495c3c610b08b,myopic,7,4,6,200,500
3183,8ba5f580d653e399e58495c3c610b08b,myopic,8,6,8,-50,450
3184,bbda40ff3551a0799811cb298be5f500,myopic,1,8,2,0,0
3185,bbda40ff3551a0799811cb298be5f500,myopic,2,2,7,200,200
3186,bbda40ff3551a0799811cb298be5f500,myopic,3,7,2,0,200
3187,bbda40ff3551a0799811cb298be5f500,myopic,4,2,7,200,400
3188,bbda40ff3551a0799811cb298be5f500,myopic,5,7,2,0,400
3189,bbda40ff3551a0799811cb298be5f500,myopic,6,2,7,200,600
3190,bbda40ff3551a0799811cb298be5f500,myopic,7,7,2,0,600
3191,bbda40ff3551a0799811cb298be5f500,myopic,8,2,7,200,800
3192,24650f022ecbde1aa4ed7653742aa7c6,myopic,1,0,4,200,200
3193,24650f022ecbde1aa4ed7653742aa7c6,myopic,2,4,7,200,400
3194,24650f022ecbde1aa4ed7653742aa7c6,myopic,3,7,4,200,600
3195,24650f022ecbde1aa4ed7653742aa7c6,myopic,4,4,7,200,800
3196,24650f022ecbde1aa4ed7653742aa7c6,myopic,5,7,4,200,1000
3197,24650f022ecbde1aa4ed7653742aa7c6,myopic,6,4,7,200,1200
3198,24650f022ecbde1aa4ed7653742aa7c6,myopic,7,7,4,200,1400
3199,24650f022ecbde1aa4ed7653742aa7c6,myopic,8,4,7,200,1600
3200,4ab7472b6a26591dfe51bf3966bed8a0,myopic,1,6,2,0,0
3201,4ab7472b6a26591dfe51bf3966bed8a0,myopic,2,2,4,0,0
3202,4ab7472b6a26591dfe51bf3966bed8a0,myopic,3,4,7,-50,-50
3203,4ab7472b6a26591dfe51bf3966bed8a0,myopic,4,7,6,0,-50
3204,4ab7472b6a26591dfe51bf3966bed8a0,myopic,5,6,2,0,-50
3205,4ab7472b6a26591dfe51bf3966bed8a0,myopic,6,2,4,0,-50
3206,4ab7472b6a26591dfe51bf3966bed8a0,myopic,7,4,3,-50,-100
3207,4ab7472b6a26591dfe51bf3966bed8a0,myopic,8,3,6,200,100
3208,79570476cc05d085438c8e5340d88558,myopic,1,1,8,0,0
3209,79570476cc05d085438c8e5340d88558,myopic,2,8,6,100,100
3210,79570476cc05d085438c8e5340d88558,myopic,3,6,8,200,300
3211,79570476cc05d085438c8e5340d88558,myopic,4,8,6,100,400
3212,79570476cc05d085438c8e5340d88558,myopic,5,6,8,200,600
3213,79570476cc05d085438c8e5340d88558,myopic,6,8,6,100,700
3214,79570476cc05d085438c8e5340d88558,myopic,7,6,8,200,900
3215,79570476cc05d085438c8e5340d88558,myopic,8,8,6,100,1000
3216,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,1,6,9,200,200
3217,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,2,9,3,0,200
3218,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,3,3,6,0,200
3219,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,4,6,9,200,400
3220,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,5,9,3,0,400
3221,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,6,3,6,0,400
3222,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,7,6,9,200,600
3223,3168d7c6548ee13740d2eb4b3dd70dc8,myopic,8,9,3,0,600
3224,16ba30d99f8f4be16dd7f1d299597f0e,myopic,1,6,7,0,0
3225,16ba30d99f8f4be16dd7f1d299597f0e,myopic,2,7,0,200,200
3226,16ba30d99f8f4be16dd7f1d299597f0e,myopic,3,0,1,200,400
3227,16ba30d99f8f4be16dd7f1d299597f0e,myopic,4,1,0,0,400
3228,16ba30d99f8f4be16dd7f1d299597f0e,myopic,5,0,1,200,600
3229,16ba30d99f8f4be16dd7f1d299597f0e,myopic,6,1,0,0,600
3230,16ba30d99f8f4be16dd7f1d299597f0e,myopic,7,0,1,200,800
3231,16ba30d99f8f4be16dd7f1d299597f0e,myopic,8,1,0,0,800
3232,e0286a0465b3b4775f9a1559a07f032b,myopic,1,0,9,200,200
3233,e0286a0465b3b4775f9a1559a07f032b,myopic,2,9,8,-50,150
3234,e0286a0465b3b4775f9a1559a07f032b,myopic,3,8,3,0,150
3235,e0286a0465b3b4775f9a1559a07f032b,myopic,4,3,6,100,250
3236,e0286a0465b3b4775f9a1559a07f032b,myopic,5,6,8,-50,200
3237,e0286a0465b3b4775f9a1559a07f032b,myopic,6,8,3,0,200
3238,e0286a0465b3b4775f9a1559a07f032b,myopic,7,3,6,100,300
3239,e0286a0465b3b4775f9a1559a07f032b,myopic,8,6,8,-50,250
3240,c83906ad4f596c0a823e4de788c2404d,myopic,1,9,5,100,100
3241,c83906ad4f596c0a823e4de788c2404d,myopic,2,5,0,200,300
3242,c83906ad4f596c0a823e4de788c2404d,myopic,3,0,9,100,400
3243,c83906ad4f596c0a823e4de788c2404d,myopic,4,9,5,100,500
3244,c83906ad4f596c0a823e4de788c2404d,myopic,5,5,0,200,700
3245,c83906ad4f596c0a823e4de788c2404d,myopic,6,0,9,100,800
3246,c83906ad4f596c0a823e4de788c2404d,myopic,7,9,5,100,900
3247,c83906ad4f596c0a823e4de788c2404d,myopic,8,5,0,200,1100
3248,9b6312c3dcf961fafba2b245ceb08794,myopic,1,9,3,100,100
3249,9b6312c3dcf961fafba2b245ceb08794,myopic,2,3,9,200,300
3250,9b6312c3dcf961fafba2b245ceb08794,myopic,3,9,3,100,400
3251,9b6312c3dcf961fafba2b245ceb08794,myopic,4,3,9,200,600
3252,9b6312c3dcf961fafba2b245ceb08794,myopic,5,9,3,100,700
3253,9b6312c3dcf961fafba2b245ceb08794,myopic,6,3,9,200,900
3254,9b6312c3dcf961fafba2b245ceb08794,myopic,7,9,3,100,1000
3255,9b6312c3dcf961fafba2b245ceb08794,myopic,8,3,9,200,1200
3256,28aacb8e9eff3a3e549c477497a0a57b,myopic,1,6,0,100,100
3257,28aacb8e9eff3a3e549c477497a0a57b,myopic,2,0,7,200,300
3258,28aacb8e9eff3a3e549c477497a0a57b,myopic,3,7,6,200,500
3259,28aacb8e9eff3a3e549c477497a0a57b,myopic,4,6,0,100,600
3260,28aacb8e9eff3a3e549c477497a0a57b,myopic,5,0,7,200,800
3261,28aacb8e9eff3a3e549c477497a0a57b,myopic,6,7,6,200,1000
3262,28aacb8e9eff3a3e549c477497a0a57b,myopic,7,6,0,100,1100
3263,28aacb8e9eff3a3e549c477497a0a57b,myopic,8,0,7,200,1300
3264,0bddb988344c63b517199423b95804e4,myopic,1,2,5,100,100
3265,0bddb988344c63b517199423b95804e4,myopic,2,5,4,200,300
3266,0bddb988344c63b517199423b95804e4,myopic,3,4,5,200,500
3267,0bddb988344c63b517199423b95804e4,myopic,4,5,4,200,700
3268,0bddb988344c63b517199423b95804e4,myopic,5,4,5,200,900
3269,0bddb988344c63b517199423b95804e4,myopic,6,5,4,200,1100
3270,0bddb988344c63b517199423b95804e4,myopic,7,4,5,200,1300
3271,0bddb988344c63b517199423b95804e4,myopic,8,5,4,200,1500
3272,1585e2a4462edfe1367cad1e697d7653,myopic,1,3,1,200,200
3273,1585e2a4462edfe1367cad1e697d7653,myopic,2,1,0,200,400
3274,1585e2a4462edfe1367cad1e697d7653,myopic,3,0,1,200,600
3275,1585e2a4462edfe1367cad1e697d7653,myopic,4,1,0,200,800
3276,1585e2a4462edfe1367cad1e697d7653,myopic,5,0,1,200,1000
3277,1585e2a4462edfe1367cad1e697d7653,myopic,6,1,0,200,1200
3278,1585e2a4462edfe1367cad1e697d7653,myopic,7,0,1,200,1400
3279,1585e2a4462edfe1367cad1e697d7653,myopic,8,1,0,200,1600
3280,e54ec940dd9088551a481d9d2ac44145,myopic,1,3,5,200,200
3281,e54ec940dd9088551a481d9d2ac44145,myopic,2,5,3,0,200
3282,e54ec940dd9088551a481d9d2ac44145,myopic,3,3,5,200,400
3283,e54ec940dd9088551a481d9d2ac44145,myopic,4,5,3,0,400
3284,e54ec940dd9088551a481d9d2ac44145,myopic,5,3,5,200,600
3285,e54ec940dd9088551a481d9d2ac44145,myopic,6,5,3,0,600
3286,e54ec940dd9088551a481d9d2ac44145,myopic,7,3,5,200,800
3287,e54ec940dd9088551a481d9d2ac44145,myopic,8,5,3,0,800
3288,0376d483f4f3e2a5f043b01538053adf,myopic,1,5,1,200,200
3289,0376d483f4f3e2a5f043b01538053adf,myopic,2,1,0,0,200
3290,0376d483f4f3e2a5f043b01538053adf,myopic,3,0,5,0,200
3291,0376d483f4f3e2a5f043b01538053adf,myopic,4,5,1,200,400
3292,0376d483f4f3e2a5f043b01538053adf,myopic,5,1,0,0,400
3293,0376d483f4f3e2a5f043b01538053adf,myopic,6,0,5,0,400
3294,0376d483f4f3e2a5f043b01538053adf,myopic,7,5,1,200,600
3295,0376d483f4f3e2a5f043b01538053adf,myopic,8,1,0,0,600
3296,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,1,9,6,100,100
3297,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,2,6,7,0,100
3298,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,3,7,0,-50,50
3299,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,4,0,9,200,250
3300,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,5,9,6,100,350
3301,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,6,6,7,0,350
3302,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,7,7,4,-50,300
3303,f5cb0048d34f1488ae5dfced4f8d5b3b,myopic,8,4,6,200,500
3304,dd7e683927cc956dab6f7e596f3bd4c3,myopic,1,0,7,200,200
3305,dd7e683927cc956dab6f7e596f3bd4c3,myopic,2,7,4,100,300
3306,dd7e683927cc956dab6f7e596f3bd4c3,myopic,3,4,7,0,300
3307,dd7e683927cc956dab6f7e596f3bd4c3,myopic,4,7,4,100,400
3308,dd7e683927cc956dab6f7e596f3bd4c3,myopic,5,4,7,0,400
3309,dd7e683927cc956dab6f7e596f3bd4c3,myopic,6,7,4,100,500
3310,dd7e683927cc956dab6f7e596f3bd4c3,myopic,7,4,7,0,500
3311,dd7e683927cc956dab6f7e596f3bd4c3,myopic,8,7,4,100,600
3312,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,1,9,0,200,200
3313,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,2,0,2,0,200
3314,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,3,2,0,100,300
3315,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,4,0,2,0,300
3316,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,5,2,0,100,400
3317,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,6,0,2,0,400
3318,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,7,2,0,100,500
3319,7b93eaf9e5c8c7625d2c5a73c8fb2798,myopic,8,0,2,0,500
3320,0f8cb15b73cb4855885f567e1b38a565,myopic,1,2,7,200,200
3321,0f8cb15b73cb4855885f567e1b38a565,myopic,2,7,0,-50,150
3322,0f8cb15b73cb4855885f567e1b38a565,myopic,3,0,7,0,150
3323,0f8cb15b73cb4855885f567e1b38a565,myopic,4,7,9,-50,100
3324,0f8cb15b73cb4855885f567e1b38a565,myopic,5,9,2,200,300
3325,0f8cb15b73cb4855885f567e1b38a565,myopic,6,2,7,200,500
3326,0f8cb15b73cb4855885f567e1b38a565,myopic,7,7,0,-50,450
3327,0f8cb15b73cb4855885f567e1b38a565,myopic,8,0,7,0,450
3328,84aa64ecc9b04318af3e98f965f9b897,myopic,1,2,0,100,100
3329,84aa64ecc9b04318af3e98f965f9b897,myopic,2,0,2,0,100
3330,84aa64ecc9b04318af3e98f965f9b897,myopic,3,2,0,100,200
3331,84aa64ecc9b04318af3e98f965f9b897,myopic,4,0,2,0,200
3332,84aa64ecc9b04318af3e98f965f9b897,myopic,5,2,0,100,300
3333,84aa64ecc9b04318af3e98f965f9b897,myopic,6,0,2,0,300
3334,84aa64ecc9b04318af3e98f965f9b897,myopic,7,2,0,100,400
3335,84aa64ecc9b04318af3e98f965f9b897,myopic,8,0,2,0,400
3336,becd4576a73d39761e4fa4ba5f267360,myopic,1,1,5,200,200
3337,becd4576a73d39761e4fa4ba5f267360,myopic,2,5,0,100,300
3338,becd4576a73d39761e4fa4ba5f267360,myopic,3,0,9,100,400
3339,becd4576a73d39761e4fa4ba5f267360,myopic,4,9,5,200,600
3340,becd4576a73d39761e4fa4ba5f267360,myopic,5,5,0,100,700
3341,becd4576a73d39761e4fa4ba5f267360,myopic,6,0,9,100,800
3342,becd4576a73d39761e4fa4ba5f267360,myopic,7,9,5,200,1000
3343,becd4576a73d39761e4fa4ba5f267360,myopic,8,5,0,100,1100
3344,c657293f36177bce1c57f41c2a44a9f8,myopic,1,6,0,-50,-50
3345,c657293f36177bce1c57f41c2a44a9f8,myopic,2,0,2,0,-50
3346,c657293f36177bce1c57f41c2a44a9f8,myopic,3,2,3,200,150
3347,c657293f36177bce1c57f41c2a44a9f8,myopic,4,3,7,0,150
3348,c657293f36177bce1c57f41c2a44a9f8,myopic,5,7,6,0,150
3349,c657293f36177bce1c57f41c2a44a9f8,myopic,6,6,8,-50,100
3350,c657293f36177bce1c57f41c2a44a9f8,myopic,7,8,3,0,100
3351,c657293f36177bce1c57f41c2a44a9f8,myopic,8,3,7,0,100
3352,e8734b5b66bca9a8369582876f59eafe,myopic,1,8,0,100,100
3353,e8734b5b66bca9a8369582876f59eafe,myopic,2,0,8,100,200
3354,e8734b5b66bca9a8369582876f59eafe,myopic,3,8,0,100,300
3355,e8734b5b66bca9a8369582876f59eafe,myopic,4,0,5,100,400
3356,e8734b5b66bca9a8369582876f59eafe,myopic,5,5,0,100,500
3357,e8734b5b66bca9a8369582876f59eafe,myopic,6,0,5,100,600
3358,e8734b5b66bca9a8369582876f59eafe,myopic,7,5,0,100,700
3359,e8734b5b66bca9a8369582876f59eafe,myopic,8,0,8,100,800
3360,bb695c281dbc1168ea82dfd890f78998,myopic,1,7,6,200,200
3361,bb695c281dbc1168ea82dfd890f78998,myopic,2,6,4,100,300
3362,bb695c281dbc1168ea82dfd890f78998,myopic,3,4,2,0,300
3363,bb695c281dbc1168ea82dfd890f78998,myopic,4,2,6,0,300
3364,bb695c281dbc1168ea82dfd890f78998,myopic,5,6,4,100,400
3365,bb695c281dbc1168ea82dfd890f78998,myopic,6,4,2,0,400
3366,bb695c281dbc1168ea82dfd890f78998,myopic,7,2,6,0,400
3367,bb695c281dbc1168ea82dfd890f78998,myopic,8,6,4,100,500
3368,7844225719e3ebf6a2ddd97c7674256c,myopic,1,6,8,0,0
3369,7844225719e3ebf6a2ddd97c7674256c,myopic,2,8,0,100,100
3370,7844225719e3ebf6a2ddd97c7674256c,myopic,3,0,8,100,200
