,network_id,strategy,step,source_node,current_node,reward,total_reward
3113,9721a28d970145cd06ee76852d6de10e,random,2,7,6,-50,-100
3114,9721a28d970145cd06ee76852d6de10e,random,3,6,4,-50,-150
3115,9721a28d970145cd06ee76852d6de10e,random,4,4,9,200,50
3116,9721a28d970145cd06ee76852d6de10e,random,5,9,0,200,250
3117,9721a28d970145cd06ee76852d6de10e,random,6,0,9,400,650
3118,9721a28d970145cd06ee76852d6de10e,random,7,9,4,200,850
3119,9721a28d970145cd06ee76852d6de10e,random,8,4,6,-50,800
3120,55c56434f3d6dd1b0b847b0d88b4c0b7,random,1,4,2,200,200
3121,55c56434f3d6dd1b0b847b0d88b4c0b7,random,2,2,9,0,200
3122,55c56434f3d6dd1b0b847b0d88b4c0b7,random,3,9,7,-50,150
3123,55c56434f3d6dd1b0b847b0d88b4c0b7,random,4,7,6,-50,100
3124,55c56434f3d6dd1b0b847b0d88b4c0b7,random,5,6,4,400,500
3125,55c56434f3d6dd1b0b847b0d88b4c0b7,random,6,4,7,-50,450
3126,55c56434f3d6dd1b0b847b0d88b4c0b7,random,7,7,1,200,650
3127,55c56434f3d6dd1b0b847b0d88b4c0b7,random,8,1,7,-50,600
3128,54bd39a2e0bfd63e229cff40bfe5a944,random,1,6,8,-50,-50
3129,54bd39a2e0bfd63e229cff40bfe5a944,random,2,8,7,0,-50
3130,54bd39a2e0bfd63e229cff40bfe5a944,random,3,7,5,-50,-100
3131,54bd39a2e0bfd63e229cff40bfe5a944,random,4,5,1,-50,-150
3132,54bd39a2e0bfd63e229cff40bfe5a944,random,5,1,0,-50,-200
3133,54bd39a2e0bfd63e229cff40bfe5a944,random,6,0,4,200,0
3134,54bd39a2e0bfd63e229cff40bfe5a944,random,7,4,9,400,400
3135,54bd39a2e0bfd63e229cff40bfe5a944,random,8,9,0,200,600
3136,470acc4f6498c48f1f940343bea57d89,random,1,7,2,100,100
3137,470acc4f6498c48f1f940343bea57d89,random,2,2,5,100,200
3138,470acc4f6498c48f1f940343bea57d89,random,3,5,2,0,200
3139,470acc4f6498c48f1f940343bea57d89,random,4,2,5,100,300
3140,470acc4f6498c48f1f940343bea57d89,random,5,5,0,-50,250
3141,470acc4f6498c48f1f940343bea57d89,random,6,0,4,-50,200
3142,470acc4f6498c48f1f940343bea57d89,random,7,4,6,-50,150
3143,470acc4f6498c48f1f940343bea57d89,random,8,6,8,200,350
3144,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,1,4,9,-50,-50
3145,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,2,9,6,-50,-100
3146,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,3,6,3,400,300
3147,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,4,3,9,-50,250
3148,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,5,9,3,200,450
3149,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,6,3,4,0,450
3150,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,7,4,9,-50,400
3151,4e749f7b49d3c2e88b8f5c5c4684d2d9,random,8,9,6,-50,350
3152,082429181b8bca5947a836a376e05af4,random,1,1,8,-50,-50
3153,082429181b8bca5947a836a376e05af4,random,2,8,3,-50,-100
3154,082429181b8bca5947a836a376e05af4,random,3,3,0,-50,-150
3155,082429181b8bca5947a836a376e05af4,random,4,0,2,200,50
3156,082429181b8bca5947a836a376e05af4,random,5,2,5,200,250
3157,082429181b8bca5947a836a376e05af4,random,6,5,0,400,650
3158,082429181b8bca5947a836a376e05af4,random,7,0,3,-50,600
3159,082429181b8bca5947a836a376e05af4,random,8,3,0,-50,550
3160,b21c26ea6a8cd8dbc3dae071487edc98,random,1,6,2,-50,-50
3161,b21c26ea6a8cd8dbc3dae071487edc98,random,2,2,9,0,-50
3162,b21c26ea6a8cd8dbc3dae071487edc98,random,3,9,0,100,50
3163,b21c26ea6a8cd8dbc3dae071487edc98,random,4,0,5,0,50
3164,b21c26ea6a8cd8dbc3dae071487edc98,random,5,5,2,-50,0
3165,b21c26ea6a8cd8dbc3dae071487edc98,random,6,2,4,-50,-50
3166,b21c26ea6a8cd8dbc3dae071487edc98,random,7,4,3,-50,-100
3167,b21c26ea6a8cd8dbc3dae071487edc98,random,8,3,8,200,100
3168,6d954a643214449c0d888079f59cc4e8,random,1,6,4,200,200
3169,6d954a643214449c0d888079f59cc4e8,random,2,4,9,200,400
3170,6d954a643214449c0d888079f59cc4e8,random,3,9,1,-50,350
3171,6d954a643214449c0d888079f59cc4e8,random,4,1,2,-50,300
3172,6d954a643214449c0d888079f59cc4e8,random,5,2,7,-50,250
3173,6d954a643214449c0d888079f59cc4e8,random,6,7,9,-50,200
3174,6d954a643214449c0d888079f59cc4e8,random,7,9,1,-50,150
3175,6d954a643214449c0d888079f59cc4e8,random,8,1,4,200,350
3176,8ba5f580d653e399e58495c3c610b08b,random,1,4,2,-50,-50
3177,8ba5f580d653e399e58495c3c610b08b,random,2,2,4,0,-50
3178,8ba5f580d653e399e58495c3c610b08b,random,3,4,2,-50,-100
3179,8ba5f580d653e399e58495c3c610b08b,random,4,2,9,-50,-150
3180,8ba5f580d653e399e58495c3c610b08b,random,5,9,7,-50,-200
3181,8ba5f580d653e399e58495c3c610b08b,random,6,7,5,200,0
3182,8ba5f580d653e399e58495c3c610b08b,random,7,5,3,200,200
3183,8ba5f580d653e399e58495c3c610b08b,random,8,3,5,200,400
3184,bbda40ff3551a0799811cb298be5f500,random,1,8,2,0,0
3185,bbda40ff3551a0799811cb298be5f500,random,2,2,7,200,200
3186,bbda40ff3551a0799811cb298be5f500,random,3,7,9,-50,150
3187,bbda40ff3551a0799811cb298be5f500,random,4,9,8,0,150
3188,bbda40ff3551a0799811cb298be5f500,random,5,8,9,-50,100
3189,bbda40ff3551a0799811cb298be5f500,random,6,9,5,-50,50
3190,bbda40ff3551a0799811cb298be5f500,random,7,5,8,400,450
3191,bbda40ff3551a0799811cb298be5f500,random,8,8,9,-50,400
3192,24650f022ecbde1aa4ed7653742aa7c6,random,1,0,1,-50,-50
3193,24650f022ecbde1aa4ed7653742aa7c6,random,2,1,2,-50,-100
3194,24650f022ecbde1aa4ed7653742aa7c6,random,3,2,5,-50,-150
3195,24650f022ecbde1aa4ed7653742aa7c6,random,4,5,2,0,-150
3196,24650f022ecbde1aa4ed7653742aa7c6,random,5,2,5,-50,-200
3197,24650f022ecbde1aa4ed7653742aa7c6,random,6,5,3,200,0
3198,24650f022ecbde1aa4ed7653742aa7c6,random,7,3,6,200,200
3199,24650f022ecbde1aa4ed7653742aa7c6,random,8,6,7,-50,150
3200,4ab7472b6a26591dfe51bf3966bed8a0,random,1,6,2,0,0
3201,4ab7472b6a26591dfe51bf3966bed8a0,random,2,2,4,0,0
3202,4ab7472b6a26591dfe51bf3966bed8a0,random,3,4,7,-50,-50
3203,4ab7472b6a26591dfe51bf3966bed8a0,random,4,7,6,0,-50
3204,4ab7472b6a26591dfe51bf3966bed8a0,random,5,6,7,-50,-100
3205,4ab7472b6a26591dfe51bf3966bed8a0,random,6,7,8,-50,-150
3206,4ab7472b6a26591dfe51bf3966bed8a0,random,7,8,5,-50,-200
3207,4ab7472b6a26591dfe51bf3966bed8a0,random,8,5,4,-50,-250
3208,79570476cc05d085438c8e5340d88558,random,1,1,2,-50,-50
3209,79570476cc05d085438c8e5340d88558,random,2,2,6,200,150
3210,79570476cc05d085438c8e5340d88558,random,3,6,2,-50,100
3211,79570476cc05d085438c8e5340d88558,random,4,2,6,200,300
3212,79570476cc05d085438c8e5340d88558,random,5,6,2,-50,250
3213,79570476cc05d085438c8e5340d88558,random,6,2,0,-50,200
3214,79570476cc05d085438c8e5340d88558,random,7,0,4,400,600
3215,79570476cc05d085438c8e5340d88558,random,8,4,1,0,600
3216,3168d7c6548ee13740d2eb4b3dd70dc8,random,1,6,9,200,200
3217,3168d7c6548ee13740d2eb4b3dd70dc8,random,2,9,3,0,200
3218,3168d7c6548ee13740d2eb4b3dd70dc8,random,3,3,8,-50,150
3219,3168d7c6548ee13740d2eb4b3dd70dc8,random,4,8,7,-50,100
3220,3168d7c6548ee13740d2eb4b3dd70dc8,random,5,7,9,400,500
3221,3168d7c6548ee13740d2eb4b3dd70dc8,random,6,9,8,-50,450
3222,3168d7c6548ee13740d2eb4b3dd70dc8,random,7,8,7,-50,400
3223,3168d7c6548ee13740d2eb4b3dd70dc8,random,8,7,5,-50,350
3224,16ba30d99f8f4be16dd7f1d299597f0e,random,1,6,7,0,0
3225,16ba30d99f8f4be16dd7f1d299597f0e,random,2,7,5,-50,-50
3226,16ba30d99f8f4be16dd7f1d299597f0e,random,3,5,2,-50,-100
3227,16ba30d99f8f4be16dd7f1d299597f0e,random,4,2,3,-50,-150
3228,16ba30d99f8f4be16dd7f1d299597f0e,random,5,3,1,0,-150
3229,16ba30d99f8f4be16dd7f1d299597f0e,random,6,1,5,-50,-200
3230,16ba30d99f8f4be16dd7f1d299597f0e,random,7,5,0,0,-200
3231,16ba30d99f8f4be16dd7f1d299597f0e,random,8,0,7,0,-200
3232,e0286a0465b3b4775f9a1559a07f032b,random,1,0,7,-50,-50
3233,e0286a0465b3b4775f9a1559a07f032b,random,2,7,5,-50,-100
3234,e0286a0465b3b4775f9a1559a07f032b,random,3,5,2,-50,-150
3235,e0286a0465b3b4775f9a1559a07f032b,random,4,2,4,200,50
3236,e0286a0465b3b4775f9a1559a07f032b,random,5,4,2,400,450
3237,e0286a0465b3b4775f9a1559a07f032b,random,6,2,1,200,650
3238,e0286a0465b3b4775f9a1559a07f032b,random,7,1,4,200,850
3239,e0286a0465b3b4775f9a1559a07f032b,random,8,4,1,200,1050
3240,c83906ad4f596c0a823e4de788c2404d,random,1,9,5,100,100
3241,c83906ad4f596c0a823e4de788c2404d,random,2,5,0,200,300
3242,c83906ad4f596c0a823e4de788c2404d,random,3,0,7,-50,250
3243,c83906ad4f596c0a823e4de788c2404d,random,4,7,5,0,250
3244,c83906ad4f596c0a823e4de788c2404d,random,5,5,0,200,450
3245,c83906ad4f596c0a823e4de788c2404d,random,6,0,9,100,550
3246,c83906ad4f596c0a823e4de788c2404d,random,7,9,5,100,650
3247,c83906ad4f596c0a823e4de788c2404d,random,8,5,9,0,650
3248,9b6312c3dcf961fafba2b245ceb08794,random,1,9,5,-50,-50
3249,9b6312c3dcf961fafba2b245ceb08794,random,2,5,6,200,150
3250,9b6312c3dcf961fafba2b245ceb08794,random,3,6,3,100,250
3251,9b6312c3dcf961fafba2b245ceb08794,random,4,3,5,-50,200
3252,9b6312c3dcf961fafba2b245ceb08794,random,5,5,6,200,400
3253,9b6312c3dcf961fafba2b245ceb08794,random,6,6,3,100,500
3254,9b6312c3dcf961fafba2b245ceb08794,random,7,3,9,200,700
3255,9b6312c3dcf961fafba2b245ceb08794,random,8,9,3,100,800
3256,28aacb8e9eff3a3e549c477497a0a57b,random,1,6,5,-50,-50
3257,28aacb8e9eff3a3e549c477497a0a57b,random,2,5,7,0,-50
3258,28aacb8e9eff3a3e549c477497a0a57b,random,3,7,6,200,150
3259,28aacb8e9eff3a3e549c477497a0a57b,random,4,6,0,100,250
3260,28aacb8e9eff3a3e549c477497a0a57b,random,5,0,6,100,350
3261,28aacb8e9eff3a3e549c477497a0a57b,random,6,6,0,100,450
3262,28aacb8e9eff3a3e549c477497a0a57b,random,7,0,7,200,650
3263,28aacb8e9eff3a3e549c477497a0a57b,random,8,7,6,200,850
3264,0bddb988344c63b517199423b95804e4,random,1,2,7,-50,-50
3265,0bddb988344c63b517199423b95804e4,random,2,7,9,-50,-100
3266,0bddb988344c63b517199423b95804e4,random,3,9,1,-50,-150
3267,0bddb988344c63b517199423b95804e4,random,4,1,6,200,50
3268,0bddb988344c63b517199423b95804e4,random,5,6,3,400,450
3269,0bddb988344c63b517199423b95804e4,random,6,3,1,200,650
3270,0bddb988344c63b517199423b95804e4,random,7,1,3,200,850
3271,0bddb988344c63b517199423b95804e4,random,8,3,6,400,1250
3272,1585e2a4462edfe1367cad1e697d7653,random,1,3,4,-50,-50
3273,1585e2a4462edfe1367cad1e697d7653,random,2,4,1,200,150
3274,1585e2a4462edfe1367cad1e697d7653,random,3,1,4,-50,100
3275,1585e2a4462edfe1367cad1e697d7653,random,4,4,1,200,300
3276,1585e2a4462edfe1367cad1e697d7653,random,5,1,0,200,500
3277,1585e2a4462edfe1367cad1e697d7653,random,6,0,3,200,700
3278,1585e2a4462edfe1367cad1e697d7653,random,7,3,1,200,900
3279,1585e2a4462edfe1367cad1e697d7653,random,8,1,4,-50,850
3280,e54ec940dd9088551a481d9d2ac44145,random,1,3,6,-50,-50
3281,e54ec940dd9088551a481d9d2ac44145,random,2,6,0,-50,-100
3282,e54ec940dd9088551a481d9d2ac44145,random,3,0,8,400,300
3283,e54ec940dd9088551a481d9d2ac44145,random,4,8,7,200,500
3284,e54ec940dd9088551a481d9d2ac44145,random,5,7,3,0,500
3285,e54ec940dd9088551a481d9d2ac44145,random,6,3,6,-50,450
3286,e54ec940dd9088551a481d9d2ac44145,random,7,6,2,0,450
3287,e54ec940dd9088551a481d9d2ac44145,random,8,2,0,-50,400
3288,0376d483f4f3e2a5f043b01538053adf,random,1,5,7,-50,-50
3289,0376d483f4f3e2a5f043b01538053adf,random,2,7,2,-50,-100
3290,0376d483f4f3e2a5f043b01538053adf,random,3,2,9,-50,-150
3291,0376d483f4f3e2a5f043b01538053adf,random,4,9,1,0,-150
3292,0376d483f4f3e2a5f043b01538053adf,random,5,1,0,0,-150
3293,0376d483f4f3e2a5f043b01538053adf,random,6,0,7,-50,-200
3294,0376d483f4f3e2a5f043b01538053adf,random,7,7,2,-50,-250
3295,0376d483f4f3e2a5f043b01538053adf,random,8,2,1,400,150
3296,f5cb0048d34f1488ae5dfced4f8d5b3b,random,1,9,6,100,100
3297,f5cb0048d34f1488ae5dfced4f8d5b3b,random,2,6,4,-50,50
3298,f5cb0048d34f1488ae5dfced4f8d5b3b,random,3,4,8,-50,0
3299,f5cb0048d34f1488ae5dfced4f8d5b3b,random,4,8,5,-50,-50
3300,f5cb0048d34f1488ae5dfced4f8d5b3b,random,5,5,7,-50,-100
3301,f5cb0048d34f1488ae5dfced4f8d5b3b,random,6,7,0,-50,-150
3302,f5cb0048d34f1488ae5dfced4f8d5b3b,random,7,0,9,200,50
3303,f5cb0048d34f1488ae5dfced4f8d5b3b,random,8,9,6,100,150
3304,dd7e683927cc956dab6f7e596f3bd4c3,random,1,0,9,100,100
3305,dd7e683927cc956dab6f7e596f3bd4c3,random,2,9,3,-50,50
3306,dd7e683927cc956dab6f7e596f3bd4c3,random,3,3,2,-50,0
3307,dd7e683927cc956dab6f7e596f3bd4c3,random,4,2,0,400,400
3308,dd7e683927cc956dab6f7e596f3bd4c3,random,5,0,7,200,600
3309,dd7e683927cc956dab6f7e596f3bd4c3,random,6,7,4,100,700
3310,dd7e683927cc956dab6f7e596f3bd4c3,random,7,4,7,0,700
3311,dd7e683927cc956dab6f7e596f3bd4c3,random,8,7,4,100,800
3312,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,1,9,0,200,200
3313,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,2,0,7,-50,150
3314,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,3,7,9,0,150
3315,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,4,9,7,-50,100
3316,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,5,7,3,-50,50
3317,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,6,3,8,-50,0
3318,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,7,8,6,200,200
3319,7b93eaf9e5c8c7625d2c5a73c8fb2798,random,8,6,4,400,600
3320,0f8cb15b73cb4855885f567e1b38a565,random,1,2,9,-50,-50
3321,0f8cb15b73cb4855885f567e1b38a565,random,2,9,8,-50,-100
3322,0f8cb15b73cb4855885f567e1b38a565,random,3,8,1,400,300
3323,0f8cb15b73cb4855885f567e1b38a565,random,4,1,7,100,400
3324,0f8cb15b73cb4855885f567e1b38a565,random,5,7,0,-50,350
3325,0f8cb15b73cb4855885f567e1b38a565,random,6,0,7,0,350
3326,0f8cb15b73cb4855885f567e1b38a565,random,7,7,0,-50,300
3327,0f8cb15b73cb4855885f567e1b38a565,random,8,0,7,0,300
3328,84aa64ecc9b04318af3e98f965f9b897,random,1,2,1,-50,-50
3329,84aa64ecc9b04318af3e98f965f9b897,random,2,1,8,200,150
3330,84aa64ecc9b04318af3e98f965f9b897,random,3,8,4,-50,100
3331,84aa64ecc9b04318af3e98f965f9b897,random,4,4,9,-50,50
3332,84aa64ecc9b04318af3e98f965f9b897,random,5,9,6,400,450
3333,84aa64ecc9b04318af3e98f965f9b897,random,6,6,1,-50,400
3334,84aa64ecc9b04318af3e98f965f9b897,random,7,1,9,-50,350
3335,84aa64ecc9b04318af3e98f965f9b897,random,8,9,6,400,750
3336,becd4576a73d39761e4fa4ba5f267360,random,1,1,9,200,200
3337,becd4576a73d39761e4fa4ba5f267360,random,2,9,5,200,400
3338,becd4576a73d39761e4fa4ba5f267360,random,3,5,4,-50,350
3339,becd4576a73d39761e4fa4ba5f267360,random,4,4,0,0,350
3340,becd4576a73d39761e4fa4ba5f267360,random,5,0,9,100,450
3341,becd4576a73d39761e4fa4ba5f267360,random,6,9,5,200,650
3342,becd4576a73d39761e4fa4ba5f267360,random,7,5,0,100,750
3343,becd4576a73d39761e4fa4ba5f267360,random,8,0,4,-50,700
3344,c657293f36177bce1c57f41c2a44a9f8,random,1,6,0,-50,-50
3345,c657293f36177bce1c57f41c2a44a9f8,random,2,0,5,-50,-100
3346,c657293f36177bce1c57f41c2a44a9f8,random,3,5,8,200,100
3347,c657293f36177bce1c57f41c2a44a9f8,random,4,8,5,-50,50
3348,c657293f36177bce1c57f41c2a44a9f8,random,5,5,4,-50,0
3349,c657293f36177bce1c57f41c2a44a9f8,random,6,4,6,-50,-50
3350,c657293f36177bce1c57f41c2a44a9f8,random,7,6,8,-50,-100
3351,c657293f36177bce1c57f41c2a44a9f8,random,8,8,3,0,-100
3352,e8734b5b66bca9a8369582876f59eafe,random,1,8,4,-50,-50
3353,e8734b5b66bca9a8369582876f59eafe,random,2,4,9,200,150
3354,e8734b5b66bca9a8369582876f59eafe,random,3,9,5,100,250
3355,e8734b5b66bca9a8369582876f59eafe,random,4,5,4,-50,200
3356,e8734b5b66bca9a8369582876f59eafe,random,5,4,9,200,400
3357,e8734b5b66bca9a8369582876f59eafe,random,6,9,5,100,500
3358,e8734b5b66bca9a8369582876f59eafe,random,7,5,0,100,600
3359,e8734b5b66bca9a8369582876f59eafe,random,8,0,8,100,700
3360,bb695c281dbc1168ea82dfd890f78998,random,1,7,4,100,100
3361,bb695c281dbc1168ea82dfd890f78998,random,2,4,5,-50,50
3362,bb695c281dbc1168ea82dfd890f78998,random,3,5,4,200,250
3363,bb695c281dbc1168ea82dfd890f78998,random,4,4,2,0,250
3364,bb695c281dbc1168ea82dfd890f78998,random,5,2,5,-50,200
3365,bb695c281dbc1168ea82dfd890f78998,random,6,5,8,-50,150
3366,bb695c281dbc1168ea82dfd890f78998,random,7,8,1,-50,100
3367,bb695c281dbc1168ea82dfd890f78998,random,8,1,3,200,300
3368,7844225719e3ebf6a2ddd97c7674256c,random,1,6,8,0,0
3369,7844225719e3ebf6a2ddd97c7674256c,random,2,8,0,100,100
3370,7844225719e3ebf6a2ddd97c7674256c,random,3,0,4,-50,50
3371,7844225719e3ebf6a2ddd97c7674256c,random,4,4,9,-50,0
3372,7844225719e3ebf6a2ddd97c7674256c,random,5,9,8,400,400
3373,7844225719e3ebf6a2ddd97c7674256c,random,6,8,0,100,500
3374,7844225719e3ebf6a2ddd97c7674256c,random,7,0,8,100,600
3375,7844225719e3ebf6a2ddd97c7674256c,random,8,8,2,100,700
3376,aee075bb502f66a59de3d50d93a74501,random,1,7,4,-50,-50
3377,aee075bb502f66a59de3d50d93a74501,random,2,4,0,-50,-100
3378,aee075bb502f66a59de3d50d93a74501,random,3,0,2,-50,-150
3379,aee075bb502f66a59de3d50d93a74501,random,4,2,3,200,50
3380,aee075bb502f66a59de3d50d93a74501,random,5,3,2,200,250
3381,aee075bb502f66a59de3d50d93a74501,random,6,2,3,200,450
3382,aee075bb502f66a59de3d50d93a74501,random,7,3,5,400,850
3383,aee075bb502f66a59de3d50d93a74501,random,8,5,2,400,1250
3384,ab1c071995dfc4f83b2b412a124704eb,random,1,5,0,-50,-50
3385,ab1c071995dfc4f83b2b412a124704eb,random,2,0,7,-50,-100
3386,ab1c071995dfc4f83b2b412a124704eb,random,3,7,9,-50,-150
3387,ab1c071995dfc4f83b2b412a124704eb,random,4,9,0,0,-150
3388,ab1c071995dfc4f83b2b412a124704eb,random,5,0,3,0,-150
3389,ab1c071995dfc4f83b2b412a124704eb,random,6,3,0,-50,-200
3390,ab1c071995dfc4f83b2b412a124704eb,random,7,0,3,0,-200
3391,ab1c071995dfc4f83b2b412a124704eb,random,8,3,0,-50,-250
3392,210c9e3a292b23494c0c98e5e532b55f,random,1,1,2,0,0
3393,210c9e3a292b23494c0c98e5e532b55f,random,2,2,4,0,0
3394,210c9e3a292b23494c0c98e5e532b55f,random,3,4,5,200,200
3395,210c9e3a292b23494c0c98e5e532b55f,random,4,5,9,-50,150
3396,210c9e3a292b23494c0c98e5e532b55f,random,5,9,4,200,350
3397,210c9e3a292b23494c0c98e5e532b55f,random,6,4,9,-50,300
3398,210c9e3a292b23494c0c98e5e532b55f,random,7,9,3,-50,250
3399,210c9e3a292b23494c0c98e5e532b55f,random,8,3,6,-50,200
3400,54bb2766df5a5bd58fc1bf331db5a72b,random,1,0,8,0,0
3401,54bb2766df5a5bd58fc1bf331db5a72b,random,2,8,5,-50,-50
3402,54bb2766df5a5bd58fc1bf331db5a72b,random,3,5,7,-50,-100
3403,54bb2766df5a5bd58fc1bf331db5a72b,random,4,7,6,400,300
3404,54bb2766df5a5bd58fc1bf331db5a72b,random,5,6,2,100,400
3405,54bb2766df5a5bd58fc1bf331db5a72b,random,6,2,8,0,400
3406,54bb2766df5a5bd58fc1bf331db5a72b,random,7,8,0,200,600
3407,54bb2766df5a5bd58fc1bf331db5a72b,random,8,0,8,0,600
3408,515eea944e8313daf1472f46c1008452,random,1,0,3,-50,-50
3409,515eea944e8313daf1472f46c1008452,random,2,3,4,-50,-100
3410,515eea944e8313daf1472f46c1008452,random,3,4,7,200,100
3411,515eea944e8313daf1472f46c1008452,random,4,7,5,-50,50
3412,515eea944e8313daf1472f46c1008452,random,5,5,1,200,250
3413,515eea944e8313daf1472f46c1008452,random,6,1,8,400,650
3414,515eea944e8313daf1472f46c1008452,random,7,8,1,400,1050
3415,515eea944e8313daf1472f46c1008452,random,8,1,8,400,1450
3416,736b53b06a09baa9d8beab31d5ea2bea,random,1,6,2,-50,-50
3417,736b53b06a09baa9d8beab31d5ea2bea,random,2,2,0,-50,-100
3418,736b53b06a09baa9d8beab31d5ea2bea,random,3,0,4,400,300
3419,736b53b06a09baa9d8beab31d5ea2bea,random,4,4,9,100,400
3420,736b53b06a09baa9d8beab31d5ea2bea,random,5,9,6,0,400
3421,736b53b06a09baa9d8beab31d5ea2bea,random,6,6,5,-50,350
3422,736b53b06a09baa9d8beab31d5ea2bea,random,7,5,6,0,350
3423,736b53b06a09baa9d8beab31d5ea2bea,random,8,6,5,-50,300
3424,fa7a8ccf19ebcb054284ef969f3140e3,random,1,3,6,0,0
3425,fa7a8ccf19ebcb054284ef969f3140e3,random,2,6,2,-50,-50
3426,fa7a8ccf19ebcb054284ef969f3140e3,random,3,2,8,200,150
3427,fa7a8ccf19ebcb054284ef969f3140e3,random,4,8,6,0,150
3428,fa7a8ccf19ebcb054284ef969f3140e3,random,5,6,2,-50,100
3429,fa7a8ccf19ebcb054284ef969f3140e3,random,6,2,9,-50,50
3430,fa7a8ccf19ebcb054284ef969f3140e3,random,7,9,7,-50,0
3431,fa7a8ccf19ebcb054284ef969f3140e3,random,8,7,4,200,200
3432,f9cce323131f616fe109f01ff90d19a7,random,1,9,3,100,100
3433,f9cce323131f616fe109f01ff90d19a7,random,2,3,6,100,200
3434,f9cce323131f616fe109f01ff90d19a7,random,3,6,9,200,400
3435,f9cce323131f616fe109f01ff90d19a7,random,4,9,3,100,500
3436,f9cce323131f616fe109f01ff90d19a7,random,5,3,5,-50,450
3437,f9cce323131f616fe109f01ff90d19a7,random,6,5,2,0,450
3438,f9cce323131f616fe109f01ff90d19a7,random,7,2,0,-50,400
3439,f9cce323131f616fe109f01ff90d19a7,random,8,0,6,400,800
3440,4ec727b3d0198df0bdf648d073cffd2b,random,1,6,8,-50,-50
3441,4ec727b3d0198df0bdf648d073cffd2b,random,2,8,3,-50,-100
3442,4ec727b3d0198df0bdf648d073cffd2b,random,3,3,2,400,300
3443,4ec727b3d0198df0bdf648d073cffd2b,random,4,2,6,100,400
3444,4ec727b3d0198df0bdf648d073cffd2b,random,5,6,8,-50,350
3445,4ec727b3d0198df0bdf648d073cffd2b,random,6,8,4,200,550
3446,4ec727b3d0198df0bdf648d073cffd2b,random,7,4,8,-50,500
3447,4ec727b3d0198df0bdf648d073cffd2b,random,8,8,4,200,700
3448,03d27900534c8d5cf45d608815e61639,random,1,9,1,-50,-50
3449,03d27900534c8d5cf45d608815e61639,random,2,1,3,-50,-100
3450,03d27900534c8d5cf45d608815e61639,random,3,3,9,400,300
3451,03d27900534c8d5cf45d608815e61639,random,4,9,5,200,500
3452,03d27900534c8d5cf45d608815e61639,random,5,5,1,-50,450
3453,03d27900534c8d5cf45d608815e61639,random,6,1,3,-50,400
3454,03d27900534c8d5cf45d608815e61639,random,7,3,8,-50,350
3455,03d27900534c8d5cf45d608815e61639,random,8,8,2,200,550
3456,fe519fbb23b822118174bf02d28fb3f6,random,1,2,9,0,0
3457,fe519fbb23b822118174bf02d28fb3f6,random,2,9,7,200,200
3458,fe519fbb23b822118174bf02d28fb3f6,random,3,7,5,-50,150
3459,fe519fbb23b822118174bf02d28fb3f6,random,4,5,1,0,150
3460,fe519fbb23b822118174bf02d28fb3f6,random,5,1,9,0,150
3461,fe519fbb23b822118174bf02d28fb3f6,random,6,9,7,200,350
3462,fe519fbb23b822118174bf02d28fb3f6,random,7,7,2,0,350
3463,fe519fbb23b822118174bf02d28fb3f6,random,8,2,9,0,350
3464,02d387e5611f379c2f15f954bb972f48,random,1,0,4,-50,-50
3465,02d387e5611f379c2f15f954bb972f48,random,2,4,6,-50,-100
3466,02d387e5611f379c2f15f954bb972f48,random,3,6,7,-50,-150
3467,02d387e5611f379c2f15f954bb972f48,random,4,7,0,0,-150
3468,02d387e5611f379c2f15f954bb972f48,random,5,0,4,-50,-200
3469,02d387e5611f379c2f15f954bb972f48,random,6,4,5,0,-200
3470,02d387e5611f379c2f15f954bb972f48,random,7,5,3,-50,-250
3471,02d387e5611f379c2f15f954bb972f48,random,8,3,6,-50,-300
3472,7c0face8fe529e50525e26b60db8f436,random,1,5,0,-50,-50
3473,7c0face8fe529e50525e26b60db8f436,random,2,0,8,0,-50
3474,7c0face8fe529e50525e26b60db8f436,random,3,8,1,200,150
3475,7c0face8fe529e50525e26b60db8f436,random,4,1,0,-50,100
3476,7c0face8fe529e50525e26b60db8f436,random,5,0,2,-50,50
3477,7c0face8fe529e50525e26b60db8f436,random,6,2,7,200,250
3478,7c0face8fe529e50525e26b60db8f436,random,7,7,6,-50,200
3479,7c0face8fe529e50525e26b60db8f436,random,8,6,4,200,400
3480,f1a4147fbdef3264c17a357416f87203,random,1,8,2,-50,-50
3481,f1a4147fbdef3264c17a357416f87203,random,2,2,3,200,150
3482,f1a4147fbdef3264c17a357416f87203,random,3,3,1,200,350
